run,method,depth,iterations,inner_time,outer_time
7,compute_iterations,1,513,16.500,21.2450054
7,compute_iterations,1,466,17.000,22.8477525
7,compute_iterations,1,576,17.500,23.2686594
7,compute_iterations,1,595,18.000,23.6507566
7,compute_iterations,1,636,18.500,23.2327941
7,compute_iterations,1,585,19.000,22.4658541
7,compute_iterations,1,593,19.500,24.4357452
7,compute_iterations,1,689,20.000,23.6658337
7,compute_iterations,2,192,10.000,15.115091
7,compute_iterations,2,165,10.500,14.0057497
7,compute_iterations,2,190,11.000,16.4231861
7,compute_iterations,2,211,11.500,16.4620276
7,compute_iterations,2,178,12.000,17.3188377
7,compute_iterations,2,223,12.500,18.1543972
7,compute_iterations,2,210,13.000,19.1416645
7,compute_iterations,2,190,13.500,19.1830359
7,compute_iterations,2,241,14.000,17.500702
7,compute_iterations,2,224,14.500,19.5909472
7,compute_iterations,2,216,15.000,18.7169724
7,compute_iterations,2,236,15.500,22.3254340
7,compute_iterations,2,240,16.000,19.2410343
7,compute_iterations,2,261,16.500,19.853040
7,compute_iterations,2,259,17.000,21.6599992
7,compute_iterations,2,316,17.500,24.5963216
7,compute_iterations,2,297,18.000,21.8875977
7,compute_iterations,2,301,18.500,23.686232
7,compute_iterations,2,311,19.000,22.6747153
7,compute_iterations,2,237,19.500,23.3063920
7,compute_iterations,2,334,20.000,25.8235113
7,compute_iterations,3,130,10.000,15.3508394
7,compute_iterations,3,90,10.500,15.1607596
7,compute_iterations,3,129,11.000,15.687881
7,compute_iterations,3,98,11.500,15.1795668
7,compute_iterations,3,153,12.000,16.2286372
7,compute_iterations,3,119,12.500,16.7538972
7,compute_iterations,3,150,13.000,17.0431273
7,compute_iterations,3,166,13.500,18.8616668
7,compute_iterations,3,155,14.000,17.8481593
7,compute_iterations,3,161,14.500,19.6194351
7,compute_iterations,3,165,15.000,19.5218438
7,compute_iterations,3,170,15.500,19.3088069
7,compute_iterations,3,157,16.000,20.6495349
7,compute_iterations,3,206,16.500,19.3433004
7,compute_iterations,3,197,17.000,22.3579390
7,compute_iterations,3,205,17.500,22.0423417
7,compute_iterations,3,194,18.000,22.5155513
7,compute_iterations,3,188,18.500,23.6527681
7,compute_iterations,3,208,19.000,23.0311217
7,compute_iterations,3,211,19.500,24.7279210
7,compute_iterations,3,213,20.000,25.5220437
7,compute_iterations,4,83,10.000,12.8778365
7,compute_iterations,4,87,10.500,14.6182615
7,compute_iterations,4,100,11.000,16.8534518
7,compute_iterations,4,87,11.500,15.4938603
7,compute_iterations,4,119,12.000,16.1883143
7,compute_iterations,4,87,12.500,15.7128389
7,compute_iterations,4,98,13.000,18.0953631
7,compute_iterations,4,119,13.500,18.0128651
7,compute_iterations,4,120,14.000,17.4200911
7,compute_iterations,4,123,14.500,18.7423220
7,compute_iterations,4,127,15.000,19.0701759
7,compute_iterations,4,112,15.500,19.6790311
7,compute_iterations,4,114,16.000,19.7876344
7,compute_iterations,4,129,16.500,20.5492059
7,compute_iterations,4,142,17.000,20.2732947
7,compute_iterations,4,118,17.500,21.5626392
7,compute_iterations,4,156,18.000,23.2226365
7,compute_iterations,4,155,18.500,22.9118509
7,compute_iterations,4,158,19.000,23.4194408
7,compute_iterations,4,153,19.500,24.1408293
7,compute_iterations,4,157,20.000,23.2906978
8,compute_iterations,1,306,10.000,13.8020833
8,compute_iterations,1,352,10.500,14.9558032
8,compute_iterations,1,354,11.000,14.7136047
8,compute_iterations,1,414,11.500,16.1582503
8,compute_iterations,1,372,12.000,15.7517842
8,compute_iterations,1,431,12.500,17.1662693
8,compute_iterations,1,432,13.000,17.2984628
8,compute_iterations,1,407,13.500,16.9214717
8,compute_iterations,1,522,14.000,18.6286342
8,compute_iterations,1,420,14.500,18.8887264
8,compute_iterations,1,455,15.000,18.8803501
8,compute_iterations,1,569,15.500,20.0654502
8,compute_iterations,1,537,16.000,21.2130335
8,compute_iterations,1,480,16.500,20.3540595
8,compute_iterations,1,491,17.000,20.4913216
8,compute_iterations,1,579,17.500,21.3650747
8,compute_iterations,1,638,18.000,21.2676687
8,compute_iterations,1,645,18.500,23.0202773
8,compute_iterations,1,625,19.000,23.7175958
8,compute_iterations,1,637,19.500,25.7736387
8,compute_iterations,1,611,20.000,23.5038317
8,compute_iterations,2,212,10.000,14.3741400
8,compute_iterations,2,165,10.500,13.828139
8,compute_iterations,2,168,11.000,15.3867383
8,compute_iterations,2,180,11.500,15.6298800
8,compute_iterations,2,182,12.000,15.7511063
8,compute_iterations,2,223,12.500,16.4674025
8,compute_iterations,2,217,13.000,18.094609
8,compute_iterations,2,243,13.500,18.6484586
8,compute_iterations,2,247,14.000,17.7308292
8,compute_iterations,2,211,14.500,19.4299077
8,compute_iterations,2,264,15.000,20.1513117
8,compute_iterations,2,254,15.500,21.043485
8,compute_iterations,2,215,16.000,19.7165928
8,compute_iterations,2,264,16.500,20.4658807
8,compute_iterations,2,307,17.000,21.4371460
8,compute_iterations,2,342,17.500,22.1237502
8,compute_iterations,2,341,18.000,21.9805875
8,compute_iterations,2,320,18.500,21.2357473
8,compute_iterations,2,289,19.000,23.5524819
8,compute_iterations,2,304,19.500,23.5289540
8,compute_iterations,2,325,20.000,23.7454338
8,compute_iterations,3,132,10.000,13.3013082
8,compute_iterations,3,96,10.500,14.2882495
8,compute_iterations,3,139,11.000,16.355014
8,compute_iterations,3,110,11.500,16.1765668
8,compute_iterations,3,144,12.000,16.5217408
8,compute_iterations,3,133,12.500,17.6376436
8,compute_iterations,3,127,13.000,21.0393005
8,compute_iterations,3,163,13.500,16.9612360
8,compute_iterations,3,147,14.000,18.4770995
8,compute_iterations,3,133,14.500,18.8009346
8,compute_iterations,3,170,15.000,19.6471945
8,compute_iterations,3,150,15.500,18.7311506
8,compute_iterations,3,173,16.000,21.0024240
8,compute_iterations,3,174,16.500,21.4916591
8,compute_iterations,3,193,17.000,22.9025316
8,compute_iterations,3,189,17.500,20.9086932
8,compute_iterations,3,196,18.000,22.3174114
8,compute_iterations,3,191,18.500,22.755165
8,compute_iterations,3,175,19.000,23.5664634
8,compute_iterations,3,173,19.500,23.9764441
8,compute_iterations,3,201,20.000,28.522496
8,compute_iterations,4,65,10.000,14.5325034
8,compute_iterations,4,90,10.500,14.5096106
8,compute_iterations,4,80,11.000,14.5340047
8,compute_iterations,4,107,11.500,15.0076561
8,compute_iterations,4,83,12.000,16.5659537
8,compute_iterations,4,108,12.500,17.4169791
8,compute_iterations,4,120,13.000,16.8390639
8,compute_iterations,4,104,13.500,17.9403963
8,compute_iterations,4,132,14.000,18.1308999
8,compute_iterations,4,125,14.500,20.6187554
8,compute_iterations,4,98,15.000,17.6676045
8,compute_iterations,4,126,15.500,20.5724208
8,compute_iterations,4,146,16.000,22.1397048
8,compute_iterations,4,139,16.500,21.4467735
8,compute_iterations,4,135,17.000,20.3630946
8,compute_iterations,4,129,17.500,22.3634357
8,compute_iterations,4,155,18.000,23.0078053
8,compute_iterations,4,160,18.500,24.9131444
8,compute_iterations,4,152,19.000,23.3864546
8,compute_iterations,4,163,19.500,25.1016901
8,compute_iterations,4,176,20.000,24.1845745
9,compute_iterations,1,329,10.000,13.9010807
9,compute_iterations,1,409,10.500,14.9968328
9,compute_iterations,1,300,11.000,14.8805995
9,compute_iterations,1,432,11.500,16.1490109
9,compute_iterations,1,355,12.000,15.9754872
9,compute_iterations,1,387,12.500,16.3399299
9,compute_iterations,1,431,13.000,17.7834220
9,compute_iterations,1,385,13.500,17.9631483
9,compute_iterations,1,475,14.000,19.9549825
9,compute_iterations,1,488,14.500,19.0970945
9,compute_iterations,1,411,15.000,20.7680116
9,compute_iterations,1,576,15.500,20.1235690
9,compute_iterations,1,600,16.000,19.8845052
9,compute_iterations,1,548,16.500,20.779801
9,compute_iterations,1,505,17.000,21.3413253
9,compute_iterations,1,551,17.500,22.3704769
9,compute_iterations,1,667,18.000,22.0751657
9,compute_iterations,1,692,18.500,23.7184422
9,compute_iterations,1,618,19.000,24.7005073
9,compute_iterations,1,656,19.500,23.771520
9,compute_iterations,1,613,20.000,24.8152307
9,compute_iterations,2,153,10.000,15.6004955
9,compute_iterations,2,195,10.500,16.9127564
9,compute_iterations,2,153,11.000,15.292171
9,compute_iterations,2,214,11.500,16.1537547
9,compute_iterations,2,165,12.000,16.9635754
9,compute_iterations,2,202,12.500,16.3719709
9,compute_iterations,2,218,13.000,16.9805804
9,compute_iterations,2,199,13.500,18.6288994
9,compute_iterations,2,228,14.000,19.5279523
9,compute_iterations,2,227,14.500,19.7220738
9,compute_iterations,2,197,15.000,18.4783093
9,compute_iterations,2,246,15.500,18.8336411
9,compute_iterations,2,294,16.000,19.6929848
9,compute_iterations,2,280,16.500,21.8734327
9,compute_iterations,2,270,17.000,22.5736392
9,compute_iterations,2,291,17.500,23.0025752
9,compute_iterations,2,267,18.000,22.9643993
9,compute_iterations,2,302,18.500,23.4951767
9,compute_iterations,2,252,19.000,24.7609913
9,compute_iterations,2,270,19.500,23.7273045
9,compute_iterations,2,270,20.000,25.1398091
9,compute_iterations,3,126,10.000,17.0710219
9,compute_iterations,3,104,10.500,14.4993791
9,compute_iterations,3,130,11.000,14.7611151
9,compute_iterations,3,113,11.500,16.2076211
9,compute_iterations,3,127,12.000,18.8715367
9,compute_iterations,3,151,12.500,17.9372792
9,compute_iterations,3,142,13.000,17.8522094
9,compute_iterations,3,178,13.500,20.9210940
9,compute_iterations,3,173,14.000,19.9316810
9,compute_iterations,3,140,14.500,18.5450790
9,compute_iterations,3,150,15.000,20.1384562
9,compute_iterations,3,184,15.500,19.8384030
9,compute_iterations,3,157,16.000,21.1145648
9,compute_iterations,3,138,16.500,20.3724672
9,compute_iterations,3,191,17.000,22.2966768
9,compute_iterations,3,203,17.500,22.8202508
9,compute_iterations,3,190,18.000,21.6195934
9,compute_iterations,3,209,18.500,24.7917280
9,compute_iterations,3,195,19.000,25.0712372
9,compute_iterations,3,212,19.500,24.2979627
9,compute_iterations,3,225,20.000,22.9891386
9,compute_iterations,4,109,10.000,15.6847761
9,compute_iterations,4,75,10.500,18.2086199
9,compute_iterations,4,91,11.000,13.9924500
9,compute_iterations,4,112,11.500,16.1242189
9,compute_iterations,4,91,12.000,16.7996593
9,compute_iterations,4,120,12.500,18.2559218
9,compute_iterations,4,105,13.000,16.7567451
9,compute_iterations,4,111,13.500,19.4149195
9,compute_iterations,4,133,14.000,20.8033694
9,compute_iterations,4,121,14.500,18.7795086
9,compute_iterations,4,110,15.000,18.0578145
9,compute_iterations,4,135,15.500,20.1233177
9,compute_iterations,4,149,16.000,20.5258990
9,compute_iterations,4,130,16.500,22.0363652
9,compute_iterations,4,130,17.000,20.8307817
9,compute_iterations,4,145,17.500,22.3062584
9,compute_iterations,4,160,18.000,21.9539686
9,compute_iterations,4,170,18.500,21.7137565
9,compute_iterations,4,156,19.000,23.9460444
9,compute_iterations,4,148,19.500,23.6236372
9,compute_iterations,4,152,20.000,25.1544736
10,compute_iterations,1,313,10.000,14.0314982
10,compute_iterations,1,324,10.500,18.208609
10,compute_iterations,1,253,11.000,16.8514292
10,compute_iterations,1,398,11.500,17.274115
10,compute_iterations,1,306,12.000,19.3358954
10,compute_iterations,1,434,12.500,17.2323812
10,compute_iterations,1,459,13.000,17.3280229
10,compute_iterations,1,448,13.500,19.0772443
10,compute_iterations,1,469,14.000,18.101445
10,compute_iterations,1,535,14.500,18.4016792
10,compute_iterations,1,488,15.000,19.5520413
10,compute_iterations,1,534,15.500,19.3522253
10,compute_iterations,1,570,16.000,19.8801393
10,compute_iterations,1,630,16.500,22.1447773
10,compute_iterations,1,542,17.000,20.7096991
10,compute_iterations,1,580,17.500,21.940740
10,compute_iterations,1,579,18.000,23.6448472
10,compute_iterations,1,626,18.500,22.7666593
10,compute_iterations,1,655,19.000,24.9601188
10,compute_iterations,1,578,19.500,24.4144643
10,compute_iterations,1,617,20.000,23.3830924
10,compute_iterations,2,158,10.000,14.6282468
10,compute_iterations,2,186,10.500,15.3688484
10,compute_iterations,2,157,11.000,17.2257791
10,compute_iterations,2,196,11.500,16.5538652
10,compute_iterations,2,186,12.000,17.7002512
10,compute_iterations,2,226,12.500,16.9104087
10,compute_iterations,2,187,13.000,16.1754563
10,compute_iterations,2,194,13.500,19.4724102
10,compute_iterations,2,274,14.000,19.9168958
10,compute_iterations,2,270,14.500,18.8192095
10,compute_iterations,2,234,15.000,18.2992138
10,compute_iterations,2,233,15.500,20.7420423
10,compute_iterations,2,271,16.000,19.9739115
10,compute_iterations,2,266,16.500,20.0780053
10,compute_iterations,2,253,17.000,21.1168454
10,compute_iterations,2,278,17.500,21.5601821
10,compute_iterations,2,283,18.000,23.4863298
10,compute_iterations,2,308,18.500,21.9759702
10,compute_iterations,2,279,19.000,22.8918281
10,compute_iterations,2,265,19.500,25.4866371
10,compute_iterations,2,336,20.000,24.9493506
10,compute_iterations,3,109,10.000,14.013242
10,compute_iterations,3,112,10.500,15.7831561
10,compute_iterations,3,127,11.000,16.8976913
10,compute_iterations,3,155,11.500,15.8942797
10,compute_iterations,3,139,12.000,16.4267185
10,compute_iterations,3,138,12.500,18.1719789
10,compute_iterations,3,151,13.000,18.0163650
10,compute_iterations,3,74,13.500,19.2286745
10,compute_iterations,3,153,14.000,20.0690788
10,compute_iterations,3,109,14.500,19.9251650
10,compute_iterations,3,133,15.000,19.6308697
10,compute_iterations,3,152,15.500,20.4546714
10,compute_iterations,3,123,16.000,19.966867
10,compute_iterations,3,159,16.500,20.6223769
10,compute_iterations,3,161,17.000,21.4456582
10,compute_iterations,3,143,17.500,22.7843370
10,compute_iterations,3,160,18.000,23.352670
10,compute_iterations,3,173,18.500,23.9438875
10,compute_iterations,3,153,19.000,22.8824776
10,compute_iterations,3,159,19.500,23.9200046
10,compute_iterations,3,205,20.000,23.7046788
10,compute_iterations,4,63,10.000,14.6172607
10,compute_iterations,4,91,10.500,16.0121689
10,compute_iterations,4,77,11.000,17.3072593
10,compute_iterations,4,85,11.500,15.7930455
10,compute_iterations,4,74,12.000,16.5588262
10,compute_iterations,4,77,12.500,16.2100189
10,compute_iterations,4,51,13.000,18.2798534
10,compute_iterations,4,108,13.500,18.4402220
10,compute_iterations,4,92,14.000,18.2012470
10,compute_iterations,4,107,14.500,18.6740341
10,compute_iterations,4,130,15.000,19.2628152
10,compute_iterations,4,128,15.500,19.0884683
10,compute_iterations,4,88,16.000,19.8136492
10,compute_iterations,4,124,16.500,20.9499527
10,compute_iterations,4,138,17.000,21.4931356
10,compute_iterations,4,139,17.500,22.0442731
10,compute_iterations,4,126,18.000,22.0663801
10,compute_iterations,4,160,18.500,23.3256913
10,compute_iterations,4,147,19.000,22.9956465
10,compute_iterations,4,148,19.500,23.753594
10,compute_iterations,4,126,20.000,24.582011
